Time Stamp,Name,PTID,LBMP,Marginal Cost Losses,Marginal Cost Congestion,Year,Month,Day,Hour,Day_of_Week,Date
2020-07-25 19:00:00,N.Y.C.,61761,32.71,2.78,0.0,2020,7,25,19,6,2020-07-25
2020-07-25 20:00:00,N.Y.C.,61761,31.78,2.86,-0.01,2020,7,25,20,6,2020-07-25
2020-07-25 21:00:00,N.Y.C.,61761,27.58,2.51,-1.32,2020,7,25,21,6,2020-07-25
2020-07-25 22:00:00,N.Y.C.,61761,29.86,2.75,-3.16,2020,7,25,22,6,2020-07-25
2020-07-25 23:00:00,N.Y.C.,61761,39.61,2.57,-15.66,2020,7,25,23,6,2020-07-25
2020-07-26 00:00:00,N.Y.C.,61761,24.06,2.26,-2.72,2020,7,26,0,7,2020-07-26
2020-07-26 01:00:00,N.Y.C.,61761,22.57,2.28,-1.88,2020,7,26,1,7,2020-07-26
2020-07-26 02:00:00,N.Y.C.,61761,19.09,2.08,-0.21,2020,7,26,2,7,2020-07-26
2020-07-26 03:00:00,N.Y.C.,61761,17.82,1.86,0.0,2020,7,26,3,7,2020-07-26
2020-07-26 04:00:00,N.Y.C.,61761,15.53,1.51,-0.78,2020,7,26,4,7,2020-07-26
2020-07-26 05:00:00,N.Y.C.,61761,14.9,1.51,-0.19,2020,7,26,5,7,2020-07-26
2020-07-26 06:00:00,N.Y.C.,61761,14.51,1.51,-0.06,2020,7,26,6,7,2020-07-26
2020-07-26 07:00:00,N.Y.C.,61761,15.66,1.68,-0.04,2020,7,26,7,7,2020-07-26
2020-07-26 08:00:00,N.Y.C.,61761,16.38,1.75,0.0,2020,7,26,8,7,2020-07-26
2020-07-26 09:00:00,N.Y.C.,61761,20.51,1.99,-1.6,2020,7,26,9,7,2020-07-26
2020-07-26 10:00:00,N.Y.C.,61761,23.39,2.55,-0.79,2020,7,26,10,7,2020-07-26
2020-07-26 11:00:00,N.Y.C.,61761,33.54,2.78,-9.81,2020,7,26,11,7,2020-07-26
2020-07-26 12:00:00,N.Y.C.,61761,35.05,3.15,-8.18,2020,7,26,12,7,2020-07-26
2020-07-26 13:00:00,N.Y.C.,61761,43.01,3.34,-13.51,2020,7,26,13,7,2020-07-26
2020-07-26 14:00:00,N.Y.C.,61761,29.79,3.01,-2.03,2020,7,26,14,7,2020-07-26
2020-07-26 15:00:00,N.Y.C.,61761,28.07,2.68,-2.74,2020,7,26,15,7,2020-07-26
2020-07-26 16:00:00,N.Y.C.,61761,58.3,2.66,-33.43,2020,7,26,16,7,2020-07-26
2020-07-26 17:00:00,N.Y.C.,61761,38.26,2.85,-11.32,2020,7,26,17,7,2020-07-26
2020-07-26 18:00:00,N.Y.C.,61761,31.89,3.12,-0.35,2020,7,26,18,7,2020-07-26
2020-07-26 19:00:00,N.Y.C.,61761,30.27,2.81,-0.41,2020,7,26,19,7,2020-07-26
2020-07-26 20:00:00,N.Y.C.,61761,41.69,2.64,-14.43,2020,7,26,20,7,2020-07-26
2020-07-26 21:00:00,N.Y.C.,61761,42.76,2.68,-16.08,2020,7,26,21,7,2020-07-26
2020-07-26 22:00:00,N.Y.C.,61761,32.21,2.43,-9.7,2020,7,26,22,7,2020-07-26
2020-07-26 23:00:00,N.Y.C.,61761,22.77,2.17,-2.65,2020,7,26,23,7,2020-07-26
2020-07-27 00:00:00,N.Y.C.,61761,22.87,2.15,-3.36,2020,7,27,0,1,2020-07-27
2020-07-27 01:00:00,N.Y.C.,61761,21.16,1.74,-4.81,2020,7,27,1,1,2020-07-27
2020-07-27 02:00:00,N.Y.C.,61761,19.38,1.93,-0.37,2020,7,27,2,1,2020-07-27
2020-07-27 03:00:00,N.Y.C.,61761,17.75,1.72,0.0,2020,7,27,3,1,2020-07-27
2020-07-27 04:00:00,N.Y.C.,61761,17.92,1.68,0.0,2020,7,27,4,1,2020-07-27
2020-07-27 05:00:00,N.Y.C.,61761,18.78,1.88,0.0,2020,7,27,5,1,2020-07-27
2020-07-27 06:00:00,N.Y.C.,61761,17.96,1.81,0.0,2020,7,27,6,1,2020-07-27
2020-07-27 07:00:00,N.Y.C.,61761,16.27,1.66,0.0,2020,7,27,7,1,2020-07-27
2020-07-27 08:00:00,N.Y.C.,61761,19.11,1.9,-0.13,2020,7,27,8,1,2020-07-27
2020-07-27 09:00:00,N.Y.C.,61761,26.2,2.03,-5.92,2020,7,27,9,1,2020-07-27
2020-07-27 10:00:00,N.Y.C.,61761,30.18,2.99,0.0,2020,7,27,10,1,2020-07-27
2020-07-27 11:00:00,N.Y.C.,61761,34.21,2.91,-4.3,2020,7,27,11,1,2020-07-27
2020-07-27 12:00:00,N.Y.C.,61761,63.41,3.02,-32.04,2020,7,27,12,1,2020-07-27
2020-07-27 13:00:00,N.Y.C.,61761,38.0,3.15,-3.44,2020,7,27,13,1,2020-07-27
2020-07-27 14:00:00,N.Y.C.,61761,37.3,3.16,-5.97,2020,7,27,14,1,2020-07-27
2020-07-27 15:00:00,N.Y.C.,61761,54.31,4.63,-8.77,2020,7,27,15,1,2020-07-27
2020-07-27 16:00:00,N.Y.C.,61761,57.31,5.78,-0.72,2020,7,27,16,1,2020-07-27
2020-07-27 17:00:00,N.Y.C.,61761,111.41,10.57,-0.03,2020,7,27,17,1,2020-07-27
2020-07-27 18:00:00,N.Y.C.,61761,56.18,5.16,-0.13,2020,7,27,18,1,2020-07-27
2020-07-27 19:00:00,N.Y.C.,61761,43.61,3.72,-2.93,2020,7,27,19,1,2020-07-27
2020-07-27 20:00:00,N.Y.C.,61761,49.09,3.13,-14.04,2020,7,27,20,1,2020-07-27
2020-07-27 21:00:00,N.Y.C.,61761,45.21,3.25,-9.5,2020,7,27,21,1,2020-07-27
2020-07-27 22:00:00,N.Y.C.,61761,45.98,3.3,-13.49,2020,7,27,22,1,2020-07-27
2020-07-27 23:00:00,N.Y.C.,61761,41.03,3.37,-8.39,2020,7,27,23,1,2020-07-27
2020-07-28 00:00:00,N.Y.C.,61761,52.2,3.34,-19.42,2020,7,28,0,2,2020-07-28
2020-07-28 01:00:00,N.Y.C.,61761,30.36,2.92,-2.27,2020,7,28,1,2,2020-07-28
2020-07-28 02:00:00,N.Y.C.,61761,24.33,2.41,-0.46,2020,7,28,2,2,2020-07-28
2020-07-28 03:00:00,N.Y.C.,61761,23.33,2.32,0.0,2020,7,28,3,2,2020-07-28
2020-07-28 04:00:00,N.Y.C.,61761,23.16,2.25,0.0,2020,7,28,4,2,2020-07-28
2020-07-28 05:00:00,N.Y.C.,61761,23.33,2.27,0.0,2020,7,28,5,2,2020-07-28
2020-07-28 06:00:00,N.Y.C.,61761,27.64,2.68,0.0,2020,7,28,6,2,2020-07-28
2020-07-28 07:00:00,N.Y.C.,61761,29.58,2.91,0.0,2020,7,28,7,2,2020-07-28
2020-07-28 08:00:00,N.Y.C.,61761,30.82,2.96,0.0,2020,7,28,8,2,2020-07-28
2020-07-28 09:00:00,N.Y.C.,61761,32.8,3.22,0.03,2020,7,28,9,2,2020-07-28
2020-07-28 10:00:00,N.Y.C.,61761,34.35,3.12,-3.19,2020,7,28,10,2,2020-07-28
2020-07-28 11:00:00,N.Y.C.,61761,30.14,3.14,-0.42,2020,7,28,11,2,2020-07-28
2020-07-28 12:00:00,N.Y.C.,61761,40.39,3.9,-2.62,2020,7,28,12,2,2020-07-28
2020-07-28 13:00:00,N.Y.C.,61761,46.17,3.6,-12.58,2020,7,28,13,2,2020-07-28
2020-07-28 14:00:00,N.Y.C.,61761,43.54,4.4,-2.03,2020,7,28,14,2,2020-07-28
2020-07-28 15:00:00,N.Y.C.,61761,34.3,3.52,-3.25,2020,7,28,15,2,2020-07-28
2020-07-28 16:00:00,N.Y.C.,61761,34.53,3.71,-0.98,2020,7,28,16,2,2020-07-28
2020-07-28 17:00:00,N.Y.C.,61761,33.73,3.56,0.0,2020,7,28,17,2,2020-07-28
2020-07-28 18:00:00,N.Y.C.,61761,34.44,3.38,0.0,2020,7,28,18,2,2020-07-28
2020-07-28 19:00:00,N.Y.C.,61761,30.48,2.96,-0.03,2020,7,28,19,2,2020-07-28
2020-07-28 20:00:00,N.Y.C.,61761,30.77,3.09,-0.1,2020,7,28,20,2,2020-07-28
2020-07-28 21:00:00,N.Y.C.,61761,26.84,2.71,-1.71,2020,7,28,21,2,2020-07-28
2020-07-28 22:00:00,N.Y.C.,61761,42.29,2.87,-16.93,2020,7,28,22,2,2020-07-28
2020-07-28 23:00:00,N.Y.C.,61761,33.01,2.53,-10.6,2020,7,28,23,2,2020-07-28
2020-07-29 00:00:00,N.Y.C.,61761,26.85,1.99,-8.92,2020,7,29,0,3,2020-07-29
2020-07-29 01:00:00,N.Y.C.,61761,31.23,2.14,-11.04,2020,7,29,1,3,2020-07-29
2020-07-29 02:00:00,N.Y.C.,61761,21.73,2.14,-1.23,2020,7,29,2,3,2020-07-29
2020-07-29 03:00:00,N.Y.C.,61761,20.19,1.9,-1.12,2020,7,29,3,3,2020-07-29
2020-07-29 04:00:00,N.Y.C.,61761,19.4,1.95,0.0,2020,7,29,4,3,2020-07-29
2020-07-29 05:00:00,N.Y.C.,61761,19.84,1.96,0.0,2020,7,29,5,3,2020-07-29
2020-07-29 06:00:00,N.Y.C.,61761,19.6,2.03,0.0,2020,7,29,6,3,2020-07-29
2020-07-29 07:00:00,N.Y.C.,61761,18.99,1.95,0.0,2020,7,29,7,3,2020-07-29
2020-07-29 08:00:00,N.Y.C.,61761,22.1,2.16,-0.61,2020,7,29,8,3,2020-07-29
2020-07-29 09:00:00,N.Y.C.,61761,22.61,1.94,-3.93,2020,7,29,9,3,2020-07-29
2020-07-29 10:00:00,N.Y.C.,61761,24.45,2.32,-3.26,2020,7,29,10,3,2020-07-29
2020-07-29 11:00:00,N.Y.C.,61761,29.4,2.27,-9.27,2020,7,29,11,3,2020-07-29
2020-07-29 12:00:00,N.Y.C.,61761,28.96,3.03,-1.37,2020,7,29,12,3,2020-07-29
2020-07-29 13:00:00,N.Y.C.,61761,32.96,3.42,0.03,2020,7,29,13,3,2020-07-29
2020-07-29 14:00:00,N.Y.C.,61761,34.49,3.66,0.02,2020,7,29,14,3,2020-07-29
2020-07-29 15:00:00,N.Y.C.,61761,34.15,3.73,0.0,2020,7,29,15,3,2020-07-29
2020-07-29 16:00:00,N.Y.C.,61761,44.27,4.29,-3.89,2020,7,29,16,3,2020-07-29
2020-07-29 17:00:00,N.Y.C.,61761,37.38,3.98,-0.26,2020,7,29,17,3,2020-07-29
2020-07-29 18:00:00,N.Y.C.,61761,53.11,5.2,-2.21,2020,7,29,18,3,2020-07-29
2020-07-29 19:00:00,N.Y.C.,61761,36.23,3.53,-2.2,2020,7,29,19,3,2020-07-29
2020-07-29 20:00:00,N.Y.C.,61761,32.92,3.37,-1.86,2020,7,29,20,3,2020-07-29
2020-07-29 21:00:00,N.Y.C.,61761,45.27,3.36,-15.43,2020,7,29,21,3,2020-07-29
2020-07-29 22:00:00,N.Y.C.,61761,38.33,3.26,-9.35,2020,7,29,22,3,2020-07-29
2020-07-29 23:00:00,N.Y.C.,61761,31.78,2.69,-8.4,2020,7,29,23,3,2020-07-29
2020-07-30 00:00:00,N.Y.C.,61761,27.34,2.67,-3.5,2020,7,30,0,4,2020-07-30
2020-07-30 01:00:00,N.Y.C.,61761,23.75,2.11,-4.02,2020,7,30,1,4,2020-07-30
2020-07-30 02:00:00,N.Y.C.,61761,20.48,1.95,-1.53,2020,7,30,2,4,2020-07-30
2020-07-30 03:00:00,N.Y.C.,61761,18.17,1.79,0.0,2020,7,30,3,4,2020-07-30
2020-07-30 04:00:00,N.Y.C.,61761,17.9,1.76,0.0,2020,7,30,4,4,2020-07-30
2020-07-30 05:00:00,N.Y.C.,61761,17.36,1.71,0.0,2020,7,30,5,4,2020-07-30
2020-07-30 06:00:00,N.Y.C.,61761,16.85,1.72,-0.14,2020,7,30,6,4,2020-07-30
2020-07-30 07:00:00,N.Y.C.,61761,16.45,1.68,-0.01,2020,7,30,7,4,2020-07-30
2020-07-30 08:00:00,N.Y.C.,61761,1.07,2.12,19.67,2020,7,30,8,4,2020-07-30
2020-07-30 09:00:00,N.Y.C.,61761,25.43,2.53,-1.72,2020,7,30,9,4,2020-07-30
2020-07-30 10:00:00,N.Y.C.,61761,55.81,2.62,-31.59,2020,7,30,10,4,2020-07-30
2020-07-30 11:00:00,N.Y.C.,61761,31.43,2.8,-5.76,2020,7,30,11,4,2020-07-30
2020-07-30 12:00:00,N.Y.C.,61761,32.81,3.27,-2.62,2020,7,30,12,4,2020-07-30
2020-07-30 13:00:00,N.Y.C.,61761,49.71,3.18,-19.96,2020,7,30,13,4,2020-07-30
2020-07-30 14:00:00,N.Y.C.,61761,30.12,3.17,-1.49,2020,7,30,14,4,2020-07-30
2020-07-30 15:00:00,N.Y.C.,61761,33.47,3.5,-1.05,2020,7,30,15,4,2020-07-30
2020-07-30 16:00:00,N.Y.C.,61761,43.78,2.55,-19.87,2020,7,30,16,4,2020-07-30
2020-07-30 17:00:00,N.Y.C.,61761,43.81,1.33,-30.25,2020,7,30,17,4,2020-07-30
2020-07-30 18:00:00,N.Y.C.,61761,28.95,2.87,-0.52,2020,7,30,18,4,2020-07-30
2020-07-30 19:00:00,N.Y.C.,61761,29.04,2.69,-3.2,2020,7,30,19,4,2020-07-30
2020-07-30 20:00:00,N.Y.C.,61761,90.73,2.7,-65.22,2020,7,30,20,4,2020-07-30
2020-07-30 21:00:00,N.Y.C.,61761,42.92,2.43,-20.21,2020,7,30,21,4,2020-07-30
2020-07-30 22:00:00,N.Y.C.,61761,26.99,2.36,-5.55,2020,7,30,22,4,2020-07-30
2020-07-30 23:00:00,N.Y.C.,61761,26.92,2.22,-6.49,2020,7,30,23,4,2020-07-30
2020-07-31 00:00:00,N.Y.C.,61761,22.42,2.12,-3.06,2020,7,31,0,5,2020-07-31
2020-07-31 01:00:00,N.Y.C.,61761,26.47,2.11,-7.17,2020,7,31,1,5,2020-07-31
2020-07-31 02:00:00,N.Y.C.,61761,18.7,1.96,-0.19,2020,7,31,2,5,2020-07-31
2020-07-31 03:00:00,N.Y.C.,61761,17.4,1.8,0.0,2020,7,31,3,5,2020-07-31
2020-07-31 04:00:00,N.Y.C.,61761,16.19,1.64,0.0,2020,7,31,4,5,2020-07-31
2020-07-31 05:00:00,N.Y.C.,61761,17.6,1.82,0.0,2020,7,31,5,5,2020-07-31
2020-07-31 06:00:00,N.Y.C.,61761,18.26,1.89,0.0,2020,7,31,6,5,2020-07-31
2020-07-31 07:00:00,N.Y.C.,61761,18.77,1.96,0.0,2020,7,31,7,5,2020-07-31
2020-07-31 08:00:00,N.Y.C.,61761,19.89,2.07,0.0,2020,7,31,8,5,2020-07-31
2020-07-31 09:00:00,N.Y.C.,61761,22.46,2.23,0.0,2020,7,31,9,5,2020-07-31
2020-07-31 10:00:00,N.Y.C.,61761,24.06,2.4,0.0,2020,7,31,10,5,2020-07-31
2020-07-31 11:00:00,N.Y.C.,61761,26.61,2.62,0.0,2020,7,31,11,5,2020-07-31
2020-07-31 12:00:00,N.Y.C.,61761,26.17,2.48,-0.95,2020,7,31,12,5,2020-07-31
2020-07-31 13:00:00,N.Y.C.,61761,25.32,2.42,0.0,2020,7,31,13,5,2020-07-31
2020-07-31 14:00:00,N.Y.C.,61761,27.72,2.59,-0.32,2020,7,31,14,5,2020-07-31
2020-07-31 15:00:00,N.Y.C.,61761,32.45,3.04,-0.02,2020,7,31,15,5,2020-07-31
2020-07-31 16:00:00,N.Y.C.,61761,30.84,2.88,-0.09,2020,7,31,16,5,2020-07-31
2020-07-31 17:00:00,N.Y.C.,61761,30.5,2.82,0.03,2020,7,31,17,5,2020-07-31
2020-07-31 18:00:00,N.Y.C.,61761,29.81,2.67,0.01,2020,7,31,18,5,2020-07-31
2020-07-31 19:00:00,N.Y.C.,61761,29.42,2.62,0.0,2020,7,31,19,5,2020-07-31
2020-07-31 20:00:00,N.Y.C.,61761,28.61,2.66,-0.07,2020,7,31,20,5,2020-07-31
2020-07-31 21:00:00,N.Y.C.,61761,23.42,2.16,-1.37,2020,7,31,21,5,2020-07-31
2020-07-31 22:00:00,N.Y.C.,61761,20.68,1.89,-1.76,2020,7,31,22,5,2020-07-31
2020-07-31 23:00:00,N.Y.C.,61761,23.75,1.99,-4.31,2020,7,31,23,5,2020-07-31
2020-08-01 00:00:00,N.Y.C.,61761,19.3,1.91,-0.15,2020,8,1,0,6,2020-08-01
2020-08-01 01:00:00,N.Y.C.,61761,19.37,1.89,0.0,2020,8,1,1,6,2020-08-01
2020-08-01 02:00:00,N.Y.C.,61761,19.17,1.9,0.0,2020,8,1,2,6,2020-08-01
2020-08-01 03:00:00,N.Y.C.,61761,18.6,1.78,0.0,2020,8,1,3,6,2020-08-01
2020-08-01 04:00:00,N.Y.C.,61761,16.71,1.55,-0.01,2020,8,1,4,6,2020-08-01
2020-08-01 05:00:00,N.Y.C.,61761,17.92,1.62,0.0,2020,8,1,5,6,2020-08-01
2020-08-01 06:00:00,N.Y.C.,61761,15.45,1.47,0.0,2020,8,1,6,6,2020-08-01
2020-08-01 07:00:00,N.Y.C.,61761,16.6,1.58,0.0,2020,8,1,7,6,2020-08-01
2020-08-01 08:00:00,N.Y.C.,61761,17.51,1.63,0.0,2020,8,1,8,6,2020-08-01
2020-08-01 09:00:00,N.Y.C.,61761,20.01,2.01,-0.24,2020,8,1,9,6,2020-08-01
2020-08-01 10:00:00,N.Y.C.,61761,25.95,2.35,-3.96,2020,8,1,10,6,2020-08-01
2020-08-01 11:00:00,N.Y.C.,61761,26.36,2.65,-0.75,2020,8,1,11,6,2020-08-01
2020-08-01 12:00:00,N.Y.C.,61761,28.93,2.71,-2.81,2020,8,1,12,6,2020-08-01
2020-08-01 13:00:00,N.Y.C.,61761,42.61,2.86,-14.63,2020,8,1,13,6,2020-08-01
2020-08-01 14:00:00,N.Y.C.,61761,97.52,2.37,-72.81,2020,8,1,14,6,2020-08-01
2020-08-01 15:00:00,N.Y.C.,61761,50.6,3.3,-16.15,2020,8,1,15,6,2020-08-01
2020-08-01 16:00:00,N.Y.C.,61761,60.49,5.57,0.0,2020,8,1,16,6,2020-08-01
2020-08-01 17:00:00,N.Y.C.,61761,74.54,6.71,0.0,2020,8,1,17,6,2020-08-01
2020-08-01 18:00:00,N.Y.C.,61761,100.1,9.0,0.0,2020,8,1,18,6,2020-08-01
2020-08-01 19:00:00,N.Y.C.,61761,46.57,4.24,0.0,2020,8,1,19,6,2020-08-01
2020-08-01 20:00:00,N.Y.C.,61761,29.63,2.7,0.0,2020,8,1,20,6,2020-08-01
2020-08-01 21:00:00,N.Y.C.,61761,28.66,2.71,-0.06,2020,8,1,21,6,2020-08-01
2020-08-01 22:00:00,N.Y.C.,61761,28.63,2.88,0.02,2020,8,1,22,6,2020-08-01
2020-08-01 23:00:00,N.Y.C.,61761,28.74,2.48,-4.91,2020,8,1,23,6,2020-08-01
2020-08-02 00:00:00,N.Y.C.,61761,21.68,2.11,-1.77,2020,8,2,0,7,2020-08-02
2020-08-02 01:00:00,N.Y.C.,61761,19.64,2.04,-0.14,2020,8,2,1,7,2020-08-02
2020-08-02 02:00:00,N.Y.C.,61761,19.58,1.95,0.0,2020,8,2,2,7,2020-08-02
2020-08-02 03:00:00,N.Y.C.,61761,19.88,2.07,0.0,2020,8,2,3,7,2020-08-02
2020-08-02 04:00:00,N.Y.C.,61761,19.66,2.04,0.0,2020,8,2,4,7,2020-08-02
2020-08-02 05:00:00,N.Y.C.,61761,19.26,2.01,0.0,2020,8,2,5,7,2020-08-02
2020-08-02 06:00:00,N.Y.C.,61761,18.79,1.98,0.0,2020,8,2,6,7,2020-08-02
2020-08-02 07:00:00,N.Y.C.,61761,18.81,2.03,0.0,2020,8,2,7,7,2020-08-02
2020-08-02 08:00:00,N.Y.C.,61761,19.34,2.12,0.0,2020,8,2,8,7,2020-08-02
2020-08-02 09:00:00,N.Y.C.,61761,22.25,2.4,-0.07,2020,8,2,9,7,2020-08-02
2020-08-02 10:00:00,N.Y.C.,61761,19.14,1.99,-1.2,2020,8,2,10,7,2020-08-02
2020-08-02 11:00:00,N.Y.C.,61761,50.38,2.39,-29.12,2020,8,2,11,7,2020-08-02
2020-08-02 12:00:00,N.Y.C.,61761,44.75,2.27,-24.26,2020,8,2,12,7,2020-08-02
2020-08-02 13:00:00,N.Y.C.,61761,31.02,2.83,-5.63,2020,8,2,13,7,2020-08-02
2020-08-02 14:00:00,N.Y.C.,61761,45.3,3.3,-15.53,2020,8,2,14,7,2020-08-02
2020-08-02 15:00:00,N.Y.C.,61761,36.69,3.35,-6.09,2020,8,2,15,7,2020-08-02
2020-08-02 16:00:00,N.Y.C.,61761,37.29,3.82,-2.83,2020,8,2,16,7,2020-08-02
2020-08-02 17:00:00,N.Y.C.,61761,76.68,8.38,-0.67,2020,8,2,17,7,2020-08-02
2020-08-02 18:00:00,N.Y.C.,61761,37.78,3.93,-1.86,2020,8,2,18,7,2020-08-02
2020-08-02 19:00:00,N.Y.C.,61761,81.91,4.25,-38.73,2020,8,2,19,7,2020-08-02
2020-08-02 20:00:00,N.Y.C.,61761,32.84,3.2,-2.59,2020,8,2,20,7,2020-08-02
2020-08-02 21:00:00,N.Y.C.,61761,34.06,3.43,-2.39,2020,8,2,21,7,2020-08-02
2020-08-02 22:00:00,N.Y.C.,61761,40.19,3.05,-12.45,2020,8,2,22,7,2020-08-02
2020-08-02 23:00:00,N.Y.C.,61761,48.89,2.85,-23.4,2020,8,2,23,7,2020-08-02
2020-08-03 00:00:00,N.Y.C.,61761,25.62,1.52,-11.68,2020,8,3,0,1,2020-08-03
2020-08-03 01:00:00,N.Y.C.,61761,34.12,1.71,-18.03,2020,8,3,1,1,2020-08-03
2020-08-03 02:00:00,N.Y.C.,61761,21.73,1.83,-4.29,2020,8,3,2,1,2020-08-03
2020-08-03 03:00:00,N.Y.C.,61761,21.0,1.98,-2.26,2020,8,3,3,1,2020-08-03
2020-08-03 04:00:00,N.Y.C.,61761,19.18,1.85,-1.23,2020,8,3,4,1,2020-08-03
2020-08-03 05:00:00,N.Y.C.,61761,19.33,1.98,-0.02,2020,8,3,5,1,2020-08-03
2020-08-03 06:00:00,N.Y.C.,61761,19.87,2.05,0.0,2020,8,3,6,1,2020-08-03
2020-08-03 07:00:00,N.Y.C.,61761,19.26,2.0,-0.16,2020,8,3,7,1,2020-08-03
2020-08-03 08:00:00,N.Y.C.,61761,22.18,2.32,0.0,2020,8,3,8,1,2020-08-03
2020-08-03 09:00:00,N.Y.C.,61761,27.77,2.89,0.0,2020,8,3,9,1,2020-08-03
2020-08-03 10:00:00,N.Y.C.,61761,27.35,2.78,-1.07,2020,8,3,10,1,2020-08-03
2020-08-03 11:00:00,N.Y.C.,61761,31.64,3.01,-2.68,2020,8,3,11,1,2020-08-03
2020-08-03 12:00:00,N.Y.C.,61761,26.45,2.6,-1.64,2020,8,3,12,1,2020-08-03
2020-08-03 13:00:00,N.Y.C.,61761,28.41,2.92,-0.87,2020,8,3,13,1,2020-08-03
2020-08-03 14:00:00,N.Y.C.,61761,29.91,2.81,-3.44,2020,8,3,14,1,2020-08-03
2020-08-03 15:00:00,N.Y.C.,61761,48.84,3.7,-14.01,2020,8,3,15,1,2020-08-03
2020-08-03 16:00:00,N.Y.C.,61761,35.8,3.65,-1.43,2020,8,3,16,1,2020-08-03
2020-08-03 17:00:00,N.Y.C.,61761,58.41,3.95,-19.98,2020,8,3,17,1,2020-08-03
2020-08-03 18:00:00,N.Y.C.,61761,44.99,4.33,-0.24,2020,8,3,18,1,2020-08-03
2020-08-03 19:00:00,N.Y.C.,61761,61.73,3.92,-21.5,2020,8,3,19,1,2020-08-03
2020-08-03 20:00:00,N.Y.C.,61761,55.77,4.25,-12.26,2020,8,3,20,1,2020-08-03
2020-08-03 21:00:00,N.Y.C.,61761,31.05,2.81,-3.57,2020,8,3,21,1,2020-08-03
2020-08-03 22:00:00,N.Y.C.,61761,26.89,1.82,-8.51,2020,8,3,22,1,2020-08-03
2020-08-03 23:00:00,N.Y.C.,61761,22.12,1.97,-2.88,2020,8,3,23,1,2020-08-03
2020-08-04 00:00:00,N.Y.C.,61761,20.9,1.89,-1.73,2020,8,4,0,2,2020-08-04
2020-08-04 01:00:00,N.Y.C.,61761,18.62,1.84,-0.13,2020,8,4,1,2,2020-08-04
2020-08-04 02:00:00,N.Y.C.,61761,18.3,1.78,0.0,2020,8,4,2,2,2020-08-04
2020-08-04 03:00:00,N.Y.C.,61761,17.24,1.73,0.0,2020,8,4,3,2,2020-08-04
2020-08-04 04:00:00,N.Y.C.,61761,17.83,1.8,-0.01,2020,8,4,4,2,2020-08-04
2020-08-04 05:00:00,N.Y.C.,61761,17.8,1.79,0.0,2020,8,4,5,2,2020-08-04
2020-08-04 06:00:00,N.Y.C.,61761,15.2,1.64,0.0,2020,8,4,6,2,2020-08-04
2020-08-04 07:00:00,N.Y.C.,61761,16.4,1.72,-0.31,2020,8,4,7,2,2020-08-04
2020-08-04 08:00:00,N.Y.C.,61761,20.09,1.9,-2.04,2020,8,4,8,2,2020-08-04
2020-08-04 09:00:00,N.Y.C.,61761,24.52,2.21,-2.7,2020,8,4,9,2,2020-08-04
2020-08-04 10:00:00,N.Y.C.,61761,24.85,2.45,-0.67,2020,8,4,10,2,2020-08-04
2020-08-04 11:00:00,N.Y.C.,61761,36.12,2.12,-16.16,2020,8,4,11,2,2020-08-04
2020-08-04 12:00:00,N.Y.C.,61761,84.46,1.2,-70.41,2020,8,4,12,2,2020-08-04
2020-08-04 13:00:00,N.Y.C.,61761,35.96,1.81,-17.58,2020,8,4,13,2,2020-08-04
2020-08-04 14:00:00,N.Y.C.,61761,23.2,1.95,-2.62,2020,8,4,14,2,2020-08-04
2020-08-04 15:00:00,N.Y.C.,61761,43.18,1.24,-29.51,2020,8,4,15,2,2020-08-04
2020-08-04 16:00:00,N.Y.C.,61761,33.02,0.35,-29.14,2020,8,4,16,2,2020-08-04
2020-08-04 17:00:00,N.Y.C.,61761,26.85,0.88,-17.16,2020,8,4,17,2,2020-08-04
2020-08-04 18:00:00,N.Y.C.,61761,29.41,0.67,-21.7,2020,8,4,18,2,2020-08-04
2020-08-04 19:00:00,N.Y.C.,61761,22.55,0.8,-14.19,2020,8,4,19,2,2020-08-04
2020-08-04 20:00:00,N.Y.C.,61761,17.69,1.38,-3.48,2020,8,4,20,2,2020-08-04
2020-08-04 21:00:00,N.Y.C.,61761,14.88,1.48,0.0,2020,8,4,21,2,2020-08-04
2020-08-04 22:00:00,N.Y.C.,61761,14.51,1.44,0.0,2020,8,4,22,2,2020-08-04
2020-08-04 23:00:00,N.Y.C.,61761,15.13,1.48,0.0,2020,8,4,23,2,2020-08-04
2020-08-05 00:00:00,N.Y.C.,61761,15.49,1.37,0.0,2020,8,5,0,3,2020-08-05
2020-08-05 01:00:00,N.Y.C.,61761,13.77,1.23,0.0,2020,8,5,1,3,2020-08-05
2020-08-05 02:00:00,N.Y.C.,61761,12.88,1.17,0.0,2020,8,5,2,3,2020-08-05
2020-08-05 03:00:00,N.Y.C.,61761,7.83,0.71,0.0,2020,8,5,3,3,2020-08-05
2020-08-05 04:00:00,N.Y.C.,61761,7.11,0.65,0.0,2020,8,5,4,3,2020-08-05
2020-08-05 05:00:00,N.Y.C.,61761,7.53,0.7,0.0,2020,8,5,5,3,2020-08-05
2020-08-05 06:00:00,N.Y.C.,61761,7.92,0.75,0.0,2020,8,5,6,3,2020-08-05
2020-08-05 07:00:00,N.Y.C.,61761,12.97,1.32,0.0,2020,8,5,7,3,2020-08-05
2020-08-05 08:00:00,N.Y.C.,61761,10.89,1.11,0.0,2020,8,5,8,3,2020-08-05
